source,target,type
30aaf3ae2ea5f73b9a7de6f7e1c17332022e55df,1e9b044231a43cef3ebf6f555ae9d954c79d2fe9,citation
30aaf3ae2ea5f73b9a7de6f7e1c17332022e55df,fae726db4edc1e9ca11bb7d2e0659bbf2108e0d7,citation
30aaf3ae2ea5f73b9a7de6f7e1c17332022e55df,e7ed2b784a6fb7e4d9a1c393bf2531a4e7ce177f,citation
30aaf3ae2ea5f73b9a7de6f7e1c17332022e55df,e5af60fc3e8705373ea4b46724f0f6232b53deef,citation
30aaf3ae2ea5f73b9a7de6f7e1c17332022e55df,f564975c6978f257c1b4e3d55f8382c63debe575,citation
30aaf3ae2ea5f73b9a7de6f7e1c17332022e55df,5b4f83a5233277f1e4b566ece7c2cbbe19dc98d8,citation
30aaf3ae2ea5f73b9a7de6f7e1c17332022e55df,308ea3c48cda4cc7b1a8eff58c198b2474751038,citation
30aaf3ae2ea5f73b9a7de6f7e1c17332022e55df,a87b17727c6d4c5eba5058605329e55e4f0bd306,citation
30aaf3ae2ea5f73b9a7de6f7e1c17332022e55df,76c66684aa9b1f760c10c95bb48133ba22623141,reference
30aaf3ae2ea5f73b9a7de6f7e1c17332022e55df,7292bdf8f439ef816d20807602c163640e7f00d3,reference
30aaf3ae2ea5f73b9a7de6f7e1c17332022e55df,cc1a982420b2a944f5b4c159e3dc667c135e48bb,reference
30aaf3ae2ea5f73b9a7de6f7e1c17332022e55df,69bbb65c68ba475f2bc20e47edfc84d8e2d1af59,reference
30aaf3ae2ea5f73b9a7de6f7e1c17332022e55df,2c949533bd71c2679e22729f33bb54e927ff57a6,reference
30aaf3ae2ea5f73b9a7de6f7e1c17332022e55df,add600f37acb83acc9a2b061a0f76f34c4aaefb3,reference
30aaf3ae2ea5f73b9a7de6f7e1c17332022e55df,93a571947ba3c0766fb5e6ad5ead12f5ae6a8140,reference
30aaf3ae2ea5f73b9a7de6f7e1c17332022e55df,ae6d6b1ae5afd65519ab91554a89d65ce5789d81,reference
30aaf3ae2ea5f73b9a7de6f7e1c17332022e55df,7f2db74ca177f02179e25d41ee3f786bbfca5c84,reference
30aaf3ae2ea5f73b9a7de6f7e1c17332022e55df,9730919a672b502e1185aa5dd5e40c9b09c712d6,reference
30aaf3ae2ea5f73b9a7de6f7e1c17332022e55df,443ee74236492a8863eacaf9fabbedf30827cc55,reference
30aaf3ae2ea5f73b9a7de6f7e1c17332022e55df,11867e804048532d4a1444a2b37abae094aacf68,reference
30aaf3ae2ea5f73b9a7de6f7e1c17332022e55df,97531196a23bf00ceca1dbebf1b41b2d37208dd9,reference
30aaf3ae2ea5f73b9a7de6f7e1c17332022e55df,0dbb0760df42b18a4f8215c4d1db833337af153c,reference
30aaf3ae2ea5f73b9a7de6f7e1c17332022e55df,49355622a11891652e7988049da36bc20b1c0b8b,reference
319d0cde8e23477837d4a7fe3cdff53fc1953cf4,e8f9cc44bbd9b040f6e4d499e5ba147e22a42833,citation
319d0cde8e23477837d4a7fe3cdff53fc1953cf4,d143b5a66555df6c5e6d1526490ed0c51a021b58,citation
319d0cde8e23477837d4a7fe3cdff53fc1953cf4,81160b21ac14e07533bcd0a45c5ff815dc932b2c,citation
319d0cde8e23477837d4a7fe3cdff53fc1953cf4,046e24185400286911c67a773d788b89aeba0fc1,citation
319d0cde8e23477837d4a7fe3cdff53fc1953cf4,ed48245b47fbf9243c704c245c601c6fb1ef70a1,citation
319d0cde8e23477837d4a7fe3cdff53fc1953cf4,046102e00979809d63c539a59b781684d30cd2cc,citation
319d0cde8e23477837d4a7fe3cdff53fc1953cf4,1de9c65a8ebbe9b86f6b77c2ede316c3979e0c9d,citation
319d0cde8e23477837d4a7fe3cdff53fc1953cf4,9c69c654c83bc201cbcd77bf7f09849d64ae86e1,citation
319d0cde8e23477837d4a7fe3cdff53fc1953cf4,bb4dd871375090b20965493cec3dfb91d142f673,citation
319d0cde8e23477837d4a7fe3cdff53fc1953cf4,8f348b207040b8b9dcba0249e14817304a2f79e3,citation
319d0cde8e23477837d4a7fe3cdff53fc1953cf4,5535f232b9c043db96f46cd5b19766f01f1f04d1,citation
319d0cde8e23477837d4a7fe3cdff53fc1953cf4,786344c1c16f574f9c2c5016b3fd8b778be529fe,citation
319d0cde8e23477837d4a7fe3cdff53fc1953cf4,4c796c841b4f0220724249a535190f5bbbf1532c,citation
319d0cde8e23477837d4a7fe3cdff53fc1953cf4,279ffc541ad6479ac905393d19baf90138e65d4f,citation
319d0cde8e23477837d4a7fe3cdff53fc1953cf4,629a096f5d3e825228aeac20d9cb138bdbd4d6c6,citation
319d0cde8e23477837d4a7fe3cdff53fc1953cf4,2b6227a0130c980dd9fba95335432ab163a1505f,reference
319d0cde8e23477837d4a7fe3cdff53fc1953cf4,fc183a5564bf0cdd74acd220ca78dc979f9541a9,reference
319d0cde8e23477837d4a7fe3cdff53fc1953cf4,db9c166e660f8c0100ba988179ced003190f76e8,reference
319d0cde8e23477837d4a7fe3cdff53fc1953cf4,047edde7098f76d0160da8577844dadc6e76d763,reference
319d0cde8e23477837d4a7fe3cdff53fc1953cf4,89ed084ed43fbb51f9e24f66b5a41e0a049b931d,reference
319d0cde8e23477837d4a7fe3cdff53fc1953cf4,73a9988e2336f3c0b246256642199ed6ddd9009b,reference
319d0cde8e23477837d4a7fe3cdff53fc1953cf4,ccc326881a9fa3ee8eed731d3455bdb35d6f4036,reference
319d0cde8e23477837d4a7fe3cdff53fc1953cf4,c804bca5bfa9b1f748c2f8ddaa7f277914eeef26,reference
319d0cde8e23477837d4a7fe3cdff53fc1953cf4,c97eeecd27765a2b2bc99c97c864cb3a601bc8d9,reference
319d0cde8e23477837d4a7fe3cdff53fc1953cf4,712e95c9694ca0af1b283cc795eafd8b76f4f661,reference
319d0cde8e23477837d4a7fe3cdff53fc1953cf4,39a3ddf36fd40933c23a64fa26650613075f8ef1,reference
319d0cde8e23477837d4a7fe3cdff53fc1953cf4,144a5d497225d9e0ba2504a4d1b640d440f5190e,reference
319d0cde8e23477837d4a7fe3cdff53fc1953cf4,230e2dbba3681c14f61c5c8745148265ea967b1e,reference
319d0cde8e23477837d4a7fe3cdff53fc1953cf4,3d2679438bc1dfd11f3d643c699b4b51ebd5a1cd,reference
319d0cde8e23477837d4a7fe3cdff53fc1953cf4,f68a8ffc8f2e94bb9a65f489fa54f4df1a6941db,reference
19864ebe547028815041e33837ca43c73249aba9,e44abd2ed07663f1f5122b0e1315ed3571bfb01f,citation
19864ebe547028815041e33837ca43c73249aba9,40a88459da907799358889f66aa33e59ae6beadc,citation
19864ebe547028815041e33837ca43c73249aba9,84ee9be2073773d8badf4ae78c1531db42637b2f,citation
19864ebe547028815041e33837ca43c73249aba9,85ef04f04905268c5bca826262a566766e876c6a,citation
19864ebe547028815041e33837ca43c73249aba9,0351ac72c23b3d9bd4855606f630a0d705892c67,citation
19864ebe547028815041e33837ca43c73249aba9,cbd42a664721ff42ecf82457325ce80d8e084ecc,citation
19864ebe547028815041e33837ca43c73249aba9,89d786b398853b25909a22c663b287844da0d0d2,citation
19864ebe547028815041e33837ca43c73249aba9,31b9f4c3ec2577f6de932362206e6aad8579a356,citation
19864ebe547028815041e33837ca43c73249aba9,fb690ea3fb43735fd1c1beb6787176cd8d873ef5,citation
19864ebe547028815041e33837ca43c73249aba9,6303bc658791a9b9bcab136c92a27b49de4c4f74,citation
19864ebe547028815041e33837ca43c73249aba9,f9219a0f3756cbfd936b63141700f209dea9c71f,citation
19864ebe547028815041e33837ca43c73249aba9,da71e8ccd64e1cdb3e4dc4a6a974ca5e1ce61658,citation
19864ebe547028815041e33837ca43c73249aba9,119f8d134c895fcf562910e13f25cbb1aa914943,citation
19864ebe547028815041e33837ca43c73249aba9,49bd21adb1708fae30cc14f75e4bfacd6350c5bd,citation
19864ebe547028815041e33837ca43c73249aba9,8f990b5f392546a5df38c932e4366a86bef8425b,citation
19864ebe547028815041e33837ca43c73249aba9,eb362119359d2acb4946eebb900e4993a56e11d5,reference
19864ebe547028815041e33837ca43c73249aba9,1c572b470136da93a7550e8ef949f8f9f2e7e914,reference
19864ebe547028815041e33837ca43c73249aba9,c062037ecc638a85919c48185ebe8a18912ea484,reference
19864ebe547028815041e33837ca43c73249aba9,3c1179c10bcf95a27680ae3671c2e19f203ff1df,reference
19864ebe547028815041e33837ca43c73249aba9,d4239e95f0868690cbb83b92105c2b4f03dbd3df,reference
19864ebe547028815041e33837ca43c73249aba9,9d17e4c28065eedae8cc7587a6d29b3c1e3c3496,reference
19864ebe547028815041e33837ca43c73249aba9,6e91bfc5379e771ea004b42a30850fc5e00c0ea0,reference
19864ebe547028815041e33837ca43c73249aba9,02fbc68b6a674ea841e738abc5281ccb2140483a,reference
19864ebe547028815041e33837ca43c73249aba9,a3d223bf63aeba534bce39127829d4f368c95f16,reference
19864ebe547028815041e33837ca43c73249aba9,3f29cec91e455d479431bdad5819dd39f28d533f,reference
19864ebe547028815041e33837ca43c73249aba9,13ded8bb747b0e91b1e8016204dbbd98029d3864,reference
19864ebe547028815041e33837ca43c73249aba9,c81e5e57b6da2fc2ac8275f849cee2b2f1fabe2c,reference
19864ebe547028815041e33837ca43c73249aba9,c43524c6fda3aca7aa8c128027865c3cbe8f301c,reference
19864ebe547028815041e33837ca43c73249aba9,5a45e47a6ee2f80223ae1d50ad1c418d2769564a,reference
19864ebe547028815041e33837ca43c73249aba9,75bfebf32929c2c577367e9ea734924d3953f5da,reference
449621ad8e508fbe10608a46fd9b8e9a3b1edb32,8a2fd8bcac70ebe83554794d7fb3efb28e5ffc12,citation
449621ad8e508fbe10608a46fd9b8e9a3b1edb32,43ab16182ecaffc4863b6e8dcb6e435b370c21b9,citation
449621ad8e508fbe10608a46fd9b8e9a3b1edb32,ed416cf1666643490b96f4688d1a4052759daa4f,citation
449621ad8e508fbe10608a46fd9b8e9a3b1edb32,845408b81e0b2681a75378ff1dd8b0df0e71b1da,citation
449621ad8e508fbe10608a46fd9b8e9a3b1edb32,b80d4d3aad5408938fbef26e81181d0221248532,citation
449621ad8e508fbe10608a46fd9b8e9a3b1edb32,79c883da28b382318cf81ca27bd0a082787cd389,citation
449621ad8e508fbe10608a46fd9b8e9a3b1edb32,45be808476034a89cb8ef361cc19b099ddcec100,citation
449621ad8e508fbe10608a46fd9b8e9a3b1edb32,d73f3c7d379c9ca037a9a458a683c717a741bb9e,citation
449621ad8e508fbe10608a46fd9b8e9a3b1edb32,2cd57278ff6ec34e7050685d433bd43cd2c359a9,citation
449621ad8e508fbe10608a46fd9b8e9a3b1edb32,4e2c14101b2ae00630be5137e12b0ae3cb917146,citation
449621ad8e508fbe10608a46fd9b8e9a3b1edb32,f571988ce318ad4cf6e751247462fdcef67ab66b,citation
449621ad8e508fbe10608a46fd9b8e9a3b1edb32,90492b74ac5c19c488b197b845d01b6aa64765d3,citation
449621ad8e508fbe10608a46fd9b8e9a3b1edb32,c5dbf9665345180dc7741770603a550dd32ce620,citation
449621ad8e508fbe10608a46fd9b8e9a3b1edb32,c803f5c09fca6231adbf8833559f4aba83f44c48,citation
449621ad8e508fbe10608a46fd9b8e9a3b1edb32,ed3dfdeb8826504cc6c63aecf643a09e6deaa23b,citation
449621ad8e508fbe10608a46fd9b8e9a3b1edb32,4c9b7ed7d42985c6232a9bf7dc689a8fba7536ba,reference
449621ad8e508fbe10608a46fd9b8e9a3b1edb32,48722cd36e41213fe121f6f6bc473384f82b630b,reference
449621ad8e508fbe10608a46fd9b8e9a3b1edb32,86b821ad1e92d865416e52ec7671445913fa3994,reference
449621ad8e508fbe10608a46fd9b8e9a3b1edb32,6764f00dffddeb600a7d9798987270cb1e521459,reference
449621ad8e508fbe10608a46fd9b8e9a3b1edb32,8c5c3db70bd5126908f04c51f93e7ed934b0527e,reference
449621ad8e508fbe10608a46fd9b8e9a3b1edb32,b9d4be2bf8257e34b332b0e1860a6042c1a5d2d2,reference
449621ad8e508fbe10608a46fd9b8e9a3b1edb32,3ace8788174bbf397d4304f3684dacee1fa9f94f,reference
449621ad8e508fbe10608a46fd9b8e9a3b1edb32,b632029237e2ce8d3090913ed0ef38c19bed29b1,reference
449621ad8e508fbe10608a46fd9b8e9a3b1edb32,8bae7f27b1a5de87e8f76d4591936a98978221a5,reference
449621ad8e508fbe10608a46fd9b8e9a3b1edb32,cc3586edc9be69a63e5f9d05c0db024166816004,reference
449621ad8e508fbe10608a46fd9b8e9a3b1edb32,801c4ee83873d4daba484aa2a95bab1cedd15c4a,reference
449621ad8e508fbe10608a46fd9b8e9a3b1edb32,755e3bf59f3131e7ef372a28b820f9294f9e6762,reference
449621ad8e508fbe10608a46fd9b8e9a3b1edb32,6ff13b69a1a66b04c18c36524919f567d547dfd4,reference
449621ad8e508fbe10608a46fd9b8e9a3b1edb32,03dd3db40ee61165369fa9cb21e902a4a7c5c5e3,reference
449621ad8e508fbe10608a46fd9b8e9a3b1edb32,b91753f57cc148597de5520425d4284e5cebad17,reference
ddf6554632178318a712b96f0d6c722fd6ff4794,6818cf9237b6e82ffe46eacb566dd38d2d7c7ebc,citation
ddf6554632178318a712b96f0d6c722fd6ff4794,de1bea924af74f4074c1e53c69c3009a413fb2d8,citation
ddf6554632178318a712b96f0d6c722fd6ff4794,40a62441e1352fe502a6915f01d1a998567cacfd,citation
ddf6554632178318a712b96f0d6c722fd6ff4794,411b3ee039efdd5a565523cef52da6f952cd3999,citation
ddf6554632178318a712b96f0d6c722fd6ff4794,d51a832dd0426a63efcd3e355b233ba706a5d84d,citation
ddf6554632178318a712b96f0d6c722fd6ff4794,cea3e2ded53fa0fcd96c5f211644952ab06615dd,citation
ddf6554632178318a712b96f0d6c722fd6ff4794,cd73bb34e28b326559dc8879d2440ab3cc1c6da1,citation
ddf6554632178318a712b96f0d6c722fd6ff4794,43fc3fd2cf4ea78bbcfb18bbaf9a3d452207110f,citation
ddf6554632178318a712b96f0d6c722fd6ff4794,258faeda45f4c18a62d63e30f92ecbbc613b8c7b,citation
ddf6554632178318a712b96f0d6c722fd6ff4794,3eca9fecfee8b9558c3ad2f6b86f3fc69006f47e,citation
ddf6554632178318a712b96f0d6c722fd6ff4794,17abec34dcd13cc702ee488d6dbb6ac9d9f2c5cf,citation
ddf6554632178318a712b96f0d6c722fd6ff4794,8cca6381c26cf83c36b20c09f41d87fd9982e9e0,citation
ddf6554632178318a712b96f0d6c722fd6ff4794,3cb90c345e8bb2f9195348141b5bef71a8619d33,citation
ddf6554632178318a712b96f0d6c722fd6ff4794,6cfcd76860df01fbb326687d0720fc118d72f524,citation
ddf6554632178318a712b96f0d6c722fd6ff4794,f04dc60c5bbbc633dd3b5a6cfb0eca31c26c5101,citation
ddf6554632178318a712b96f0d6c722fd6ff4794,f71414a1a32c54921f98dc5d298b7e57c0b8dae5,reference
ddf6554632178318a712b96f0d6c722fd6ff4794,be268ff4677659f9251e3144ceb244f87c877e4a,reference
ddf6554632178318a712b96f0d6c722fd6ff4794,325195484ef1d9ef28a047b42fbf0cac6c8a422f,reference
ddf6554632178318a712b96f0d6c722fd6ff4794,9614dddc14136917122045287fad4a3c1441e204,reference
ddf6554632178318a712b96f0d6c722fd6ff4794,7cb42346f1f687fc6446b83a9b910ee29e0bb172,reference
ddf6554632178318a712b96f0d6c722fd6ff4794,8af3d28b55f481c78e69e4dadfc5777f5238768b,reference
ddf6554632178318a712b96f0d6c722fd6ff4794,89fd5a893b44dbd7eb41c6b58b65f3d807d9bb05,reference
ddf6554632178318a712b96f0d6c722fd6ff4794,2c0aea7177a909c4bc9990ddfa0a37c5d2d110d6,reference
ddf6554632178318a712b96f0d6c722fd6ff4794,27a953ded029f4e62825d94c4d556c391212629a,reference
ddf6554632178318a712b96f0d6c722fd6ff4794,6a455286e741ac59ed3ff73d056afde9194dea36,reference
ddf6554632178318a712b96f0d6c722fd6ff4794,9a7ae269358c6366cc46dc924d63b47ba405d082,reference
ddf6554632178318a712b96f0d6c722fd6ff4794,04ca2c88d674f09c71ab4a8ab64c70845c4570d5,reference
ddf6554632178318a712b96f0d6c722fd6ff4794,4c99b87df6385bd945a00633f829e4a9ec5ce314,reference
ddf6554632178318a712b96f0d6c722fd6ff4794,f07b535e3f69161cea69fea25221615f33bae4c4,reference
ddf6554632178318a712b96f0d6c722fd6ff4794,152e0a11523d4af472e13362880d7cf40ee86811,reference
4f8278acc33e4048df088b10016dee1004512063,f776f83aa4897544395d28a11ab507193cb57475,citation
4f8278acc33e4048df088b10016dee1004512063,8e797743b1b8407df1d3598cec832b98152e3ff7,citation
4f8278acc33e4048df088b10016dee1004512063,68bc68a62efba2f93dbd15baa0da08d4c938c9a2,citation
4f8278acc33e4048df088b10016dee1004512063,7ed625a9f2db99e36a3b695a74f5578aa4faee5a,citation
4f8278acc33e4048df088b10016dee1004512063,badcb6766979d523c984f3af52a3d21ac9f2fb54,citation
4f8278acc33e4048df088b10016dee1004512063,cf5437890a527d242685f14c92de346a3d605896,citation
4f8278acc33e4048df088b10016dee1004512063,9c40edce3f31173958fa1ea314caa109fcf2234f,citation
4f8278acc33e4048df088b10016dee1004512063,228e03479a26e34a71a3c42826c2c4a4f2beca68,citation
4f8278acc33e4048df088b10016dee1004512063,82ad5545596550285865c398542b2754e499bd25,citation
4f8278acc33e4048df088b10016dee1004512063,2991617f53284f154d385754855ca42b6d08566d,citation
4f8278acc33e4048df088b10016dee1004512063,75b6ebe37b9187093fa68c12e186f6213ae73b24,citation
4f8278acc33e4048df088b10016dee1004512063,0f1e1964b263dbefc06183b35aefbaa381ebe398,citation
4f8278acc33e4048df088b10016dee1004512063,07264e62caa4c226fa97999d05f61b70ef7f5c3e,citation
4f8278acc33e4048df088b10016dee1004512063,5c8146b1cad4f9a7227aaf74ce66fae0523fa0da,citation
4f8278acc33e4048df088b10016dee1004512063,a2b96f1c329e5e3a2cbe62b7fca7f3c88e5f3d1c,citation
4f8278acc33e4048df088b10016dee1004512063,1539198c8bb08a2dde9d5565ad778d5db1d41bd9,reference
4f8278acc33e4048df088b10016dee1004512063,2b5e9ce328097d1d1cec2e9bda5773e8b513d125,reference
4f8278acc33e4048df088b10016dee1004512063,202bec3e8269cee210804e59a9361f308dc61ff0,reference
4f8278acc33e4048df088b10016dee1004512063,fbc980c37cb34a8275621a496ac49a39f5a333b6,reference
4f8278acc33e4048df088b10016dee1004512063,f0f953a5ae8fe305061f5654309f40ba4cd2be85,reference
4f8278acc33e4048df088b10016dee1004512063,0da37fabea39e3374d0f053afeab061e96b1b052,reference
4f8278acc33e4048df088b10016dee1004512063,abd350b3b37f905d58febc4c86897330c205b7ce,reference
4f8278acc33e4048df088b10016dee1004512063,db116e656c3a306c1266475f2545384d6cb81911,reference
4f8278acc33e4048df088b10016dee1004512063,b0f617e46e151e86dfc29fc09d805cf242a308e9,reference
4f8278acc33e4048df088b10016dee1004512063,03ec1d79a0c2b5025392aa3f266aa5549c4e2818,reference
4f8278acc33e4048df088b10016dee1004512063,b63088f825a78919fa9a10c2ee5ef565459d5268,reference
4f8278acc33e4048df088b10016dee1004512063,485ad4c0b64610de4571dc0041761d69b3bf416d,reference
4f8278acc33e4048df088b10016dee1004512063,f8d6697001bf7fed2c74131ca5b2df0ca90fb0a6,reference
4f8278acc33e4048df088b10016dee1004512063,3e6263dfbb99e0b5b16f8d69f618f8878a34c2ff,reference
4f8278acc33e4048df088b10016dee1004512063,291a3bb20184bddbeb79a548a3004aceec727fdb,reference
d89f8739e07eaf3dccd6546ca8c52bb44e7753ea,80f7b7c4fb78170fc0eeb47df7076476e22e69b7,citation
d89f8739e07eaf3dccd6546ca8c52bb44e7753ea,65e14ea1a20fd9daf64bf1e6df2805502f81d903,citation
d89f8739e07eaf3dccd6546ca8c52bb44e7753ea,834c86ff07dd99a97c5db27e1e731cfecc613b5c,citation
d89f8739e07eaf3dccd6546ca8c52bb44e7753ea,9033729a0f4075c7c3a6176706c5c43aa6111760,citation
d89f8739e07eaf3dccd6546ca8c52bb44e7753ea,f3c14be0f7c36e5c95a6bee3d9eddc594e26a607,citation
d89f8739e07eaf3dccd6546ca8c52bb44e7753ea,3ae45334e2ce88d96f7c0900a959abf507668edd,citation
d89f8739e07eaf3dccd6546ca8c52bb44e7753ea,3cf00766bde2482468f8c0373106c27566aed8d5,citation
d89f8739e07eaf3dccd6546ca8c52bb44e7753ea,76bad390d9395f6ff7eb0e472fd1fe9b2ba4a5dd,citation
d89f8739e07eaf3dccd6546ca8c52bb44e7753ea,4401b1a0186c8c64c189c69eb435473f60e86766,citation
d89f8739e07eaf3dccd6546ca8c52bb44e7753ea,b1a37ce7394b67beb56ed650f0ec346f82bf4917,citation
d89f8739e07eaf3dccd6546ca8c52bb44e7753ea,1fb368162f3eabea13fe745c61f85a6874e99d28,citation
d89f8739e07eaf3dccd6546ca8c52bb44e7753ea,5367c222555be4741f38df2cb13b1f0c0e2afd02,citation
d89f8739e07eaf3dccd6546ca8c52bb44e7753ea,958050f809a973f89b2343beb007753cc6730c91,citation
d89f8739e07eaf3dccd6546ca8c52bb44e7753ea,21a572268443b1bc7d44fd2c83d9531040a3625c,citation
d89f8739e07eaf3dccd6546ca8c52bb44e7753ea,7c90bfcd17f11edd2b7ab3a36cd0be3b97a6863c,citation
d89f8739e07eaf3dccd6546ca8c52bb44e7753ea,d19cf4e450069adb62b6ada07adababa83a149eb,reference
d89f8739e07eaf3dccd6546ca8c52bb44e7753ea,f182727130292493664400b45c84f025f7e3d3f1,reference
d89f8739e07eaf3dccd6546ca8c52bb44e7753ea,5a25b2403e1837e977a0ec464cdfc6c881a8d478,reference
d89f8739e07eaf3dccd6546ca8c52bb44e7753ea,634b4e27d15645208cb0cc4a8fae612e088b4f3a,reference
d89f8739e07eaf3dccd6546ca8c52bb44e7753ea,d2972490fa125f76272b5c5779e3db9aa5c0fcf1,reference
d89f8739e07eaf3dccd6546ca8c52bb44e7753ea,c9eb1e169225edb16e5037f0e65c626c257d777e,reference
d89f8739e07eaf3dccd6546ca8c52bb44e7753ea,a1c65a116425654fa141371cf48cf40e3dfcc5ff,reference
d89f8739e07eaf3dccd6546ca8c52bb44e7753ea,7ed6e0e21de6e960b11c15d043c45d233e20e072,reference
d89f8739e07eaf3dccd6546ca8c52bb44e7753ea,a4049c014956ece2f64f9e3e3a623a7c1415f33d,reference
d89f8739e07eaf3dccd6546ca8c52bb44e7753ea,a546a274228536d1dfc8b4e20ffc85336c6f595f,reference
d89f8739e07eaf3dccd6546ca8c52bb44e7753ea,7d273dcd0be7502155b7a291440583b19156687d,reference
d89f8739e07eaf3dccd6546ca8c52bb44e7753ea,0e62bf5e19d6c3aa97f3cc5ff33e80f1ed73499d,reference
d89f8739e07eaf3dccd6546ca8c52bb44e7753ea,cca00699bf9d378a3180b0e00a9488281502798b,reference
d89f8739e07eaf3dccd6546ca8c52bb44e7753ea,f8467aa4fd2918030313d53f29b3dbc7592839c0,reference
d89f8739e07eaf3dccd6546ca8c52bb44e7753ea,a1e0fa7ea2eed9c1b06160f4dc127882832feb8f,reference
3d875acd11c014627a4ef2767eddfc50d3de8a65,d35c6f388d4e0b66ba8d187391ee0f989a8523ee,citation
3d875acd11c014627a4ef2767eddfc50d3de8a65,c0dc9d87d94940e56073872aca34bc719bb90cd3,citation
3d875acd11c014627a4ef2767eddfc50d3de8a65,323f0854cf0a3d0c7cc717713035857fccf8dd4d,citation
3d875acd11c014627a4ef2767eddfc50d3de8a65,118f9782aaa893a70294b7472f2f0d9dfef05bc6,citation
3d875acd11c014627a4ef2767eddfc50d3de8a65,eec448e363c5771b1c4c8ede4489142239959a1a,citation
3d875acd11c014627a4ef2767eddfc50d3de8a65,755c133f8d03d484bee4f13d3f56d865e1961d62,citation
3d875acd11c014627a4ef2767eddfc50d3de8a65,ecbcc3f46c512d713677436b6ac8caf6394dc30b,citation
3d875acd11c014627a4ef2767eddfc50d3de8a65,01a1e1f72b7f01d77fdb3b977895897132d3ae30,citation
3d875acd11c014627a4ef2767eddfc50d3de8a65,23265f583a19d57563677c181dc918786ceaba06,citation
3d875acd11c014627a4ef2767eddfc50d3de8a65,9bfad88d74c3da35e4542025688ce7f64bf3da0b,citation
3d875acd11c014627a4ef2767eddfc50d3de8a65,0ee7f21190e89cdc66abb719572e2501b9ffea2c,citation
3d875acd11c014627a4ef2767eddfc50d3de8a65,3cf014befa8c8c88281e2a87fc637651dab06d1f,citation
3d875acd11c014627a4ef2767eddfc50d3de8a65,e4a2f24a1f06b19414c35f28632ea114a60cee17,citation
e5a17b3bb700428309dbfc9b223c78e436918566,cbbfb9e0f44bff94356bb91783739d4b55cda760,citation
e5a17b3bb700428309dbfc9b223c78e436918566,ca3b95b5125312de326cb75ce9d29b24efcc74a3,citation
e5a17b3bb700428309dbfc9b223c78e436918566,86fc7c5c51097d4536c6b93674e1bcaa8e5a5aa9,citation
e5a17b3bb700428309dbfc9b223c78e436918566,748fc5de8d0e6c12b25545c2126d381da08bc233,citation
e5a17b3bb700428309dbfc9b223c78e436918566,0732ebd91b653aaf5c8e4c48c2266dfc55d28f92,citation
e5a17b3bb700428309dbfc9b223c78e436918566,51434381761a395f185b89ea0a6040625a43bb3f,citation
e5a17b3bb700428309dbfc9b223c78e436918566,d693f0d6f9c2bd4cfda1a04f8eb13848831b27cc,citation
e5a17b3bb700428309dbfc9b223c78e436918566,d98114c41e6f22a8d828fa2039bea8a07c18688f,citation
e5a17b3bb700428309dbfc9b223c78e436918566,74cb552e91b555ab5106aca574eaf6a14a5e9b92,citation
e5a17b3bb700428309dbfc9b223c78e436918566,a4dcca1c7521c9c4681024eb68ba9c30d6c21e04,citation
e5a17b3bb700428309dbfc9b223c78e436918566,d3e7a4c4cf063ad95a16accec58027936a6af47e,citation
e5a17b3bb700428309dbfc9b223c78e436918566,a0e2d0e0b325af5de22d503abb66043b17cf342c,citation
e5a17b3bb700428309dbfc9b223c78e436918566,5be723856da8eb6498bfc816a7ca30bb4a4dcf6c,citation
e5a17b3bb700428309dbfc9b223c78e436918566,fa7bc223f7bec20c7d94c653f439e50438ff08ed,citation
e5a17b3bb700428309dbfc9b223c78e436918566,3488fbb69a566235cd266a5afdd35852a42bcf3b,citation
e5a17b3bb700428309dbfc9b223c78e436918566,75cb37e0541f2f764acb1604b2aaa8a5dae7dd17,reference
e5a17b3bb700428309dbfc9b223c78e436918566,5f996fd3592478b6923590ed5347d6206357e95a,reference
e5a17b3bb700428309dbfc9b223c78e436918566,f5fd33af7c5be2af49ca4b8172e25cde136069fc,reference
e5a17b3bb700428309dbfc9b223c78e436918566,05ba928c801f32a31defd1a3e336ba38fabf1994,reference
e5a17b3bb700428309dbfc9b223c78e436918566,14d608eb0c74088ffcde3c148c54d1558d31c731,reference
e5a17b3bb700428309dbfc9b223c78e436918566,ee6f5b4439a99d7ed27cd1725d5e1c418ddfa0ab,reference
e5a17b3bb700428309dbfc9b223c78e436918566,222e82f309198ef6e0fd47f30d9438872c11b970,reference
e5a17b3bb700428309dbfc9b223c78e436918566,0ac1ab3447548ae436d94e576c3cac6437d2d6f3,reference
e5a17b3bb700428309dbfc9b223c78e436918566,8a8e2c23fd7179d981cbefbbc4844494e7255c53,reference
e5a17b3bb700428309dbfc9b223c78e436918566,fac5ad8a9f1b206f231f7d6029fe616d5bb289a8,reference
e5a17b3bb700428309dbfc9b223c78e436918566,0d8cda6f71b3d6b8ca8a2df6b033a0696f03dafb,reference
e5a17b3bb700428309dbfc9b223c78e436918566,86e637afc97ba9299717053462b1795bd46e27e5,reference
e5a17b3bb700428309dbfc9b223c78e436918566,cad27af65315e245c9760df48994936e5ce3b1ac,reference
e5a17b3bb700428309dbfc9b223c78e436918566,c0a8fe3ac767c0911f10296bce29cb97a7382266,reference
e5a17b3bb700428309dbfc9b223c78e436918566,463030ac9ce07f01f2ed0f7f94ffc42f7bc60091,reference
